joint,dist_15,dist_22_aligned,orient_15,orient_22,depth_15,depth_22,growth,match_cost
8660.0,31598.28,31598.127039106144,106.5,105.0,23.0,25.0,2.0,0.16092555747536919
8660.0,31599.89,31599.966324022345,358.5,362.0,10.0,29.0,19.0,0.13941473199836266
8680.0,31623.87,31623.754026234288,192.5,185.5,13.0,28.0,15.0,0.2605654596787326
8680.0,31632.19,31632.07878848606,151.5,151.0,13.0,29.0,16.0,0.11245345086161188
8680.0,31632.34,31632.365463654583,190.5,190.5,22.0,35.0,13.0,0.025463654583290918
8690.0,31634.25,31633.10248314811,257.5,234.5,12.0,20.0,8.0,1.3800625721847593
8690.0,31635.4,31635.405100848257,177.0,184.0,23.0,31.0,8.0,0.23338908093003408
8910.0,32268.22,32268.111297839856,178.5,161.5,11.0,12.0,1.0,0.5769985014983491
9030.0,32563.95,32563.5160284264,313.5,300.5,12.0,27.0,15.0,0.6132773471054112
9040.0,32564.8,32564.6317413832,359.5,360.5,11.0,14.0,3.0,0.17152863678762767
9040.0,32564.85,32564.71052188932,41.0,30.5,11.0,18.0,7.0,0.3767680232698061
9060.0,32644.89,32644.921063563565,205.0,188.0,15.0,16.0,1.0,0.5675174500334546
9060.0,32644.93,32644.90704604605,129.5,109.0,14.0,20.0,6.0,0.683718749520887
9160.0,32962.22,32960.571672163096,271.5,250.00000000000003,12.0,13.0,1.0,1.797385815296009
9160.0,32975.75,32974.70079107303,237.5,234.5,20.0,45.0,25.0,1.0539636485334407
9160.0,32976.05,32975.43088472652,198.5,189.0,10.0,16.0,6.0,0.695400244202859
9160.0,32976.06,32972.09033376507,236.0,171.0,14.0,14.0,0.0,4.522465529022057
9160.0,32976.07,32976.262297499256,185.5,188.0,12.0,28.0,16.0,0.20957760535056988
9200.0,33161.16,33161.085092548885,96.0,88.0,10.0,23.0,13.0,0.2769877927710927
9210.0,33162.93,33162.91569205835,112.0,129.5,19.0,17.0,-2.0,0.5835087788303589
9220.0,33240.91,33237.6981226664,247.5,239.0,11.0,14.0,3.0,3.2243501335770355
9220.0,33241.33,33241.42770622791,134.5,74.0,17.0,14.0,-3.0,2.0190321818673236
9220.0,33241.53,33240.99027978294,215.5,146.0,18.0,14.0,-4.0,2.378706025793129
9220.0,33241.58,33240.68238736496,251.5,240.0,18.0,24.0,6.0,0.9760393880505249
9250.0,33322.96,33322.83381625001,234.5,250.00000000000003,16.0,18.0,2.0,0.531852219330102
9250.0,33354.59,33354.405231250006,361.5,352.5,41.0,33.0,-8.0,0.352334345434827
9250.0,33355.15,33355.289335,347.0,354.0,33.0,19.0,-14.0,0.2717695469867845
9250.0,33356.79,33356.612987500004,380.5,381.0,15.0,21.0,6.0,0.17779539626446086
9250.0,33360.47,33359.60272000001,383.5,387.0,10.0,21.0,11.0,0.8750918291790953
9250.0,33361.0,33360.479815000006,42.5,31.000000000000004,14.0,31.0,17.0,0.6461709361021618
9260.0,33371.68,33370.956923698635,203.0,208.0,12.0,14.0,2.0,0.7420357911673534
9260.0,33371.83,33371.711803096514,189.0,193.5,10.0,31.0,21.0,0.19097253204090467
9260.0,33400.71,33400.38327785215,227.0,135.0,14.0,17.0,3.0,3.0840220178108213
9270.0,33402.69,33402.677237262746,200.0,179.5,31.0,33.0,2.0,0.6834525088890439
9270.0,33425.22,33424.73369905095,166.0,143.5,23.0,31.0,8.0,0.8938616296988219
9280.0,33443.96,33444.00738890683,192.5,177.0,17.0,26.0,9.0,0.5188353813446589
9280.0,33469.53,33469.144518989546,136.0,148.0,14.0,19.0,5.0,0.555513824688392
9280.0,33469.68,33469.62513152339,132.0,130.0,14.0,49.0,35.0,0.08634230811161707
9280.0,33474.46,33473.767553838894,216.5,212.5,12.0,49.0,37.0,0.7051662667818706
9280.0,33474.49,33472.65109987829,223.5,226.0,14.0,20.0,6.0,1.840787359273193
9280.0,33474.85,33474.96560247399,122.5,107.5,23.0,47.0,24.0,0.5131899570263199
9280.0,33475.6,33475.703934772355,238.5,207.5,28.0,43.0,15.0,1.0385471653625236
9280.0,33476.02,33475.61835986985,114.0,115.0,12.0,19.0,7.0,0.403020973718495
9280.0,33476.32,33476.395499391445,125.5,114.5,48.0,63.0,15.0,0.37435892209621335
9280.0,33476.9,33476.053199781425,112.5,97.0,15.0,20.0,5.0,0.9919753296455853
9280.0,33477.5,33478.22341911126,215.0,198.5,14.0,29.0,15.0,0.9087547581905178
9280.0,33477.56,33477.83236170795,129.5,150.0,12.0,18.0,6.0,0.7356122242077611
9280.0,33477.66,33478.81149780174,234.5,204.0,14.0,22.0,8.0,1.5360853812583315
9280.0,33477.75,33478.09306664349,119.0,112.5,18.0,28.0,10.0,0.4057575215789054
9280.0,33478.02,33478.45228222261,130.0,105.0,11.0,11.0,0.0,0.9387823839607052
9280.0,33478.37,33478.46521796369,238.5,226.0,12.0,20.0,8.0,0.42740796871371245
9290.0,33482.38,33482.36315821045,345.0,334.5,14.0,15.0,1.0,0.3504049741016258
9300.0,33527.69,33527.30418835284,380.0,347.0,19.0,23.0,4.0,1.1656974852355262
9300.0,33527.99,33528.09835557875,378.5,360.5,17.0,26.0,9.0,0.6097056104772409
9300.0,33528.83,33528.89650858747,360.5,359.0,14.0,29.0,15.0,0.08320692403562212
9310.0,33562.61,33562.55462566378,217.0,223.5,17.0,19.0,2.0,0.22363086002611912
9310.0,33562.8,33562.636582732914,136.0,144.0,12.0,21.0,9.0,0.31275599801447196
9360.0,33764.38,33763.72819200079,223.5,203.0,16.0,30.0,14.0,0.9443506299450612
9360.0,33765.2,33764.69930911434,208.0,197.5,12.0,46.0,34.0,0.6108939048496216
9360.0,33766.34,33766.389330921345,217.0,199.0,18.0,43.0,25.0,0.6020245342186058
9360.0,33766.89,33767.26611661793,220.0,203.5,10.0,19.0,9.0,0.6663060184964519
9360.0,33788.65,33787.8482388363,235.5,234.0,11.0,17.0,6.0,0.8033187185820675
9360.0,33789.47,33788.53238984983,233.5,214.5,11.0,30.0,19.0,1.1314697984531883
9360.0,33789.71,33790.71194206275,236.0,218.0,17.0,16.0,-1.0,1.1678561114746302
9370.0,33803.74,33803.613866290776,325.5,311.5,23.0,18.0,-5.0,0.4834123399126812
9370.0,33803.82,33803.85557390254,371.5,351.0,15.0,28.0,13.0,0.684258684260831
9370.0,33803.84,33803.72173580347,117.0,113.0,11.0,15.0,4.0,0.17822513279042584
9390.0,33903.09,33902.99678510829,358.5,362.5,10.0,31.0,21.0,0.16268618199906534
9390.0,33903.9,33904.28119373191,359.5,363.5,10.0,17.0,7.0,0.40383962042669824
9390.0,33904.08,33905.61465615331,385.0,361.0,10.0,19.0,9.0,1.730655803123699
9400.0,33946.06,33946.01328663847,328.0,387.5,19.0,25.0,6.0,1.983883375921238
9420.0,34026.21,34026.262420075465,253.0,263.0,13.0,21.0,8.0,0.3374299563213013
9420.0,34026.24,34026.15083151311,223.0,231.0,12.0,15.0,3.0,0.28117988933344157
9420.0,34026.28,34026.15083151311,309.0,307.0,37.0,28.0,-9.0,0.14535798034651126
9430.0,34059.0,34059.14230527419,180.0,187.0,31.0,32.0,1.0,0.27330429104988596
9430.0,34063.61,34063.73150890675,192.0,193.5,43.0,23.0,-20.0,0.1313941186626849
9430.0,34063.76,34064.43099720573,189.5,194.5,21.0,23.0,2.0,0.6913863087114255
9430.0,34063.93,34064.89732273839,189.5,198.0,15.0,17.0,2.0,1.0079638177951802
9440.0,34075.25,34075.043213069104,203.5,205.5,22.0,21.0,-1.0,0.21726775930572884
9440.0,34075.29,34075.46529800831,191.0,190.0,14.0,49.0,35.0,0.1784390731564714
9440.0,34106.55,34106.32339906009,313.5,338.5,45.0,28.0,-17.0,0.8635927456923977
9450.0,34108.23,34107.86287039808,318.5,216.0,11.0,15.0,4.0,3.4363345669069894
9450.0,34139.92,34139.23447770129,149.0,168.5,11.0,56.0,45.0,0.9446908605593844
9450.0,34140.74,34141.34984435798,169.5,182.0,41.0,13.0,-28.0,0.7385941050908281
9460.0,34156.58,34156.45319679475,123.5,139.5,19.0,25.0,6.0,0.5482002346835727
9460.0,34157.5,34157.2303449134,152.0,158.0,31.0,19.0,-12.0,0.33572885745852865
9470.0,34188.41,34188.317665416354,155.0,166.0,34.0,19.0,-15.0,0.3781138978959777
9470.0,34188.43,34188.30062290573,83.5,98.0,31.0,23.0,-8.0,0.500349421537981
9470.0,34188.44,34188.37982045511,218.5,242.50000000000003,21.0,14.0,-7.0,0.802260292936824
9470.0,34188.44,34188.24147536884,116.5,123.0,29.0,19.0,-10.0,0.29386471993338664
9470.0,34188.45,34188.35676294074,197.0,205.5,29.0,25.0,-4.0,0.2982799473591049
9590.0,34670.26,34669.583911919675,222.0,193.0,13.0,27.0,14.0,1.1796353406050257
9660.0,34962.49,34962.163705443694,68.0,73.5,10.0,19.0,9.0,0.37427162407078346
9890.0,35794.32,35794.0954535962,182.5,185.5,14.0,24.0,10.0,0.24580701263175359
9910.0,35853.48,35852.98653801228,186.0,266.0,15.0,20.0,5.0,2.711939498668736
9920.0,35875.95,35875.64007795712,143.0,154.5,26.0,22.0,-4.0,0.49294636331538366
9920.0,35875.96,35875.98114611964,197.0,214.0,14.0,24.0,10.0,0.5670610809135502
9920.0,35876.0,35875.98414671931,267.5,256.5,25.0,25.0,0.0,0.36700922461574326
9920.0,35876.02,35875.765102943384,44.5,34.0,11.0,20.0,9.0,0.43298095739885706
10070.0,36496.68,36496.164379590926,151.5,144.5,10.0,19.0,9.0,0.5659583471409981
10540.0,38046.71,38045.87345473308,62.50000000000001,68.5,18.0,29.0,11.0,0.8601209121983382
10830.0,39159.96,39159.57352282065,254.0,242.0,10.0,19.0,9.0,0.5562055466823064
10830.0,39176.57,39176.50237020991,141.5,132.5,10.0,17.0,7.0,0.3075285165754953
10830.0,39176.57,39176.65957944274,170.0,163.0,19.0,26.0,7.0,0.24993783428350025
10830.0,39176.66,39176.73818405916,194.5,181.5,13.0,15.0,2.0,0.4403300181504201
10840.0,39205.66,39205.71330894903,192.5,181.5,12.0,24.0,12.0,0.370521643754905
10920.0,39375.25,39374.175210303794,191.0,181.5,14.0,18.0,4.0,1.120468950416617
10920.0,39375.31,39374.577058362025,178.5,143.0,10.0,16.0,6.0,1.391934345596679
10920.0,39396.11,39396.01575426055,243.0,193.0,13.0,14.0,1.0,1.6693292177344692
10930.0,39425.07,39425.24648609681,117.0,100.0,15.0,14.0,-1.0,0.5935136506252687
10950.0,39467.04,39466.92681838531,268.0,257.0,13.0,27.0,14.0,0.3837375696330037
10950.0,39467.06,39466.903907625725,123.5,116.0,28.0,15.0,-13.0,0.29472839921882193
10950.0,39467.08,39470.47300552156,130.0,84.0,13.0,30.0,17.0,3.7233852312716067
10950.0,39467.09,39467.04137218325,95.0,71.5,18.0,21.0,3.0,0.784841242336597
10950.0,39467.23,39467.01148858379,255.0,233.5,15.0,20.0,5.0,0.7492385135098998
10950.0,39470.93,39470.92325175348,112.0,94.5,34.0,18.0,-16.0,0.5833723653113196
10950.0,39471.56,39474.59694224742,122.0,61.0,11.0,15.0,4.0,3.654786267162479
10950.0,39485.51,39484.67269586629,90.0,70.0,24.0,35.0,11.0,1.0702909215599916
10950.0,39492.71,39491.95433293538,204.5,181.5,10.0,24.0,14.0,1.0764806037886807
10950.0,39493.03,39493.97346813909,199.5,180.5,12.0,22.0,10.0,1.136328843510148
10960.0,39540.92,39541.03254480287,287.0,285.5,15.0,23.0,8.0,0.12315166524564848
10960.0,39541.34,39541.40487455197,244.5,246.0,21.0,22.0,1.0,0.08190669993090234
10960.0,39541.57,39541.68086021505,330.5,310.5,11.0,17.0,6.0,0.6758213016213174
10980.0,39551.41,39555.34271639794,374.0,226.0,16.0,16.0,0.0,6.309043988149176
10980.0,39551.98,39551.749448943694,286.5,83.5,10.0,14.0,4.0,6.770593147379562
10980.0,39554.39,39553.96712930628,99.0,92.5,12.0,20.0,8.0,0.47514636487357015
10990.0,39592.17,39591.32178170741,165.0,193.5,10.0,14.0,4.0,1.2735675372274728
10990.0,39592.44,39591.75846001436,178.0,187.0,21.0,22.0,1.0,0.7446453867642706
11000.0,39614.68,39614.57395345946,118.0,119.0,11.0,27.0,16.0,0.1111619533446195
11000.0,39615.22,39615.28872237277,140.5,148.0,15.0,28.0,13.0,0.2592735322367429
11000.0,39615.36,39615.28872237277,205.0,207.5,11.0,25.0,14.0,0.10965830834252828
11000.0,39615.36,39615.34170524327,183.0,190.5,10.0,21.0,11.0,0.25066850245655303
11000.0,39615.47,39614.586949257886,197.5,236.5,14.0,19.0,5.0,1.571552930432312
11000.0,39654.5,39654.27911667455,98.0,103.0,19.0,16.0,-3.0,0.27670782648631825
11010.0,39654.65,39655.355307163576,109.0,105.0,10.0,20.0,10.0,0.7177993959090858
11010.0,39654.65,39655.52337933627,114.0,151.0,16.0,11.0,-5.0,1.5112586066369642
11010.0,39654.67,39654.57802003829,138.5,181.5,10.0,49.0,39.0,1.4362815732999095
11010.0,39654.72,39654.31810406981,60.5,71.5,10.0,15.0,5.0,0.5440264544559463
11010.0,39654.86,39655.355307163576,226.5,234.0,57.0,25.0,-32.0,0.5548235632065357
11010.0,39655.34,39654.896109977446,250.00000000000003,258.0,12.0,15.0,3.0,0.517831500809842
11030.0,39703.12,39702.7610355642,71.0,87.5,14.0,21.0,7.0,0.6567765724880215
11030.0,39703.36,39702.84420309854,43.0,41.0,12.0,24.0,12.0,0.5200873849671441
11030.0,39703.44,39703.75904597629,268.5,241.50000000000003,10.0,50.0,40.0,0.9548771308306394
11050.0,39768.19,39768.630183096495,223.5,226.5,13.0,20.0,7.0,0.45139911213666173
11060.0,39810.31,39810.06251263787,124.0,128.0,47.0,21.0,-26.0,0.2811187866175922
11310.0,40732.53,40732.80557159928,241.50000000000003,244.5,27.0,60.0,33.0,0.29315474809585834
11310.0,40732.63,40732.60222166899,368.5,377.5,10.0,16.0,6.0,0.30128331462863217
11310.0,40732.64,40732.696918940455,96.5,100.0,14.0,21.0,7.0,0.12981092748200512
11410.0,40991.66,40992.63323474261,172.5,211.0,12.0,15.0,3.0,1.6106304072178426
11410.0,40991.67,40990.97981073581,162.5,179.0,15.0,20.0,5.0,0.8825311441554373
11410.0,40992.25,40993.83672700453,142.0,211.5,18.0,14.0,-4.0,2.8079613657137044
11410.0,40993.55,40993.26754831612,137.0,137.0,11.0,42.0,31.0,0.2824516838809359
11410.0,40999.54,40999.27098057354,174.0,172.5,14.0,26.0,12.0,0.27362648229236264
11410.0,40999.65,41000.82018876416,189.0,172.0,11.0,15.0,4.0,1.300174163287398
11410.0,40999.68,41000.06963447258,166.0,143.0,13.0,15.0,2.0,0.8599958139435427
11460.0,41205.18,41205.21404155773,306.0,289.0,18.0,17.0,-1.0,0.5676882408186835
11470.0,41230.32,41230.08211635055,244.5,50.5,13.0,13.0,0.0,6.47104059703319
11470.0,41234.89,41234.83884873929,51.0,46.0,12.0,12.0,0.0,0.1743394081961444
11470.0,41234.92,41233.40702626384,73.0,60.5,10.0,15.0,5.0,1.569299409740252
11540.0,41530.5,41529.76157470922,75.5,38.5,15.0,12.0,-3.0,1.4374919203856376
11550.0,41531.48,41529.71973754846,280.5,353.5,11.0,20.0,9.0,3.003270718636605
11550.0,41531.52,41529.68985386221,270.0,253.5,11.0,21.0,10.0,1.9110036330811975
11550.0,41531.52,41531.45393795939,40.5,43.0,12.0,15.0,3.0,0.10634207847020954
11550.0,41531.53,41528.6967193558,174.5,222.5,10.0,21.0,11.0,3.25384068583345
11550.0,41531.53,41529.569322994335,96.0,86.0,11.0,16.0,5.0,1.9888100541903257
11550.0,41531.53,41531.43096947801,312.5,319.0,23.0,27.0,4.0,0.23822570963253428
11550.0,41531.54,41529.25255592007,148.0,118.0,13.0,14.0,1.0,2.496477602302248
11550.0,41531.71,41531.40101058927,167.0,169.0,17.0,25.0,8.0,0.3160995102641582
11550.0,41538.65,41538.756916407125,218.5,212.0,21.0,17.0,-4.0,0.24161035275124298
11550.0,41539.15,41539.29717503426,209.0,216.5,11.0,21.0,10.0,0.2901042755797405
11550.0,41550.93,41549.43426435779,296.0,226.0,15.0,15.0,0.0,2.7715825002729697
11550.0,41551.06,41550.40692961256,286.5,230.5,11.0,14.0,3.0,1.9776110273237655
11550.0,41551.26,41549.84070661517,307.0,221.0,14.0,11.0,-3.0,3.198776561437946
11550.0,41551.48,41551.642234458704,326.5,307.0,14.0,26.0,12.0,0.6699403104681021
11550.0,41551.6,41551.3905797932,304.0,287.5,13.0,19.0,6.0,0.5885208772972165
11550.0,41551.8,41552.34027656658,309.0,125.0,13.0,13.0,0.0,6.157083444795245
11550.0,41551.95,41551.70814401395,388.5,346.5,16.0,32.0,16.0,1.4207372445269124
11550.0,41551.97,41552.20246567833,306.5,287.5,11.0,17.0,6.0,0.6746490959847941
11550.0,41551.98,41550.67556098169,55.00000000000001,62.50000000000001,12.0,13.0,1.0,1.328179638639943
11550.0,41552.66,41552.93645845272,358.5,287.5,10.0,15.0,5.0,2.38275898638325
11550.0,41552.72,41552.81562426809,387.0,363.5,12.0,15.0,3.0,0.7891483458508392
11550.0,41553.21,41557.81476417092,377.5,234.5,10.0,12.0,2.0,6.627591129582908
11550.0,41553.25,41552.16651501183,41.0,44.5,14.0,15.0,1.0,1.0897480583627914
11550.0,41560.55,41557.36937535816,77.0,124.0,12.0,12.0,0.0,3.5455348759723266
11550.0,41562.43,41563.86346380964,73.0,296.0,10.0,17.0,7.0,7.570288167434183
11550.0,41562.44,41559.67321390307,61.0,56.5,11.0,30.0,19.0,2.770849203072518
11550.0,41563.37,41563.68970225489,71.0,209.0,10.0,32.0,22.0,4.611096348134399
11550.0,41565.01,41565.52418487604,223.5,290.0,11.0,17.0,6.0,2.27552130244014
11550.0,41565.3,41565.64901357917,230.0,260.5,10.0,33.0,23.0,1.07490538632612
11550.0,41565.62,41567.316725052944,220.0,232.0,14.0,15.0,1.0,1.7432371913423739
11550.0,41566.26,41566.83438694407,234.5,285.5,11.0,18.0,7.0,1.7944136539600903
11550.0,41569.55,41570.42545907562,284.5,286.5,11.0,17.0,6.0,0.8779937571076272
11550.0,41569.62,41569.74139778248,331.5,358.5,10.0,17.0,7.0,0.9081505500693614
11560.0,41570.78,41570.084926373485,232.5,223.5,15.0,11.0,-4.0,0.757051746101015
11560.0,41571.38,41570.83464790481,227.0,232.5,11.0,26.0,15.0,0.5753433921006379
11560.0,41571.38,41569.83626759686,241.0,241.50000000000003,10.0,14.0,4.0,1.5438223700522362
11560.0,41571.68,41571.47462927544,243.0,242.50000000000003,29.0,30.0,1.0,0.20604589848658095
11560.0,41572.01,41573.98279887727,238.5,238.0,10.0,11.0,1.0,1.972869277959066
11560.0,41609.85,41609.89242231551,234.0,236.5,53.0,32.0,-21.0,0.0935098780768654
11560.0,41609.87,41609.99095754987,264.5,262.5,21.0,20.0,-1.0,0.1381129006060569
11570.0,41611.64,41611.65760016016,305.5,351.0,19.0,18.0,-1.0,1.516768783768755
11570.0,41611.69,41611.39140712195,255.0,297.5,11.0,13.0,2.0,1.4477921643900755
11570.0,41611.7,41611.427433247416,238.5,229.0,13.0,19.0,6.0,0.41781624237259224
11570.0,41611.71,41609.74312650587,215.0,210.0,19.0,20.0,1.0,1.9739222678939763
11570.0,41611.72,41610.76132392757,189.5,193.0,11.0,36.0,25.0,0.96574889229495
11570.0,41641.68,41641.4792262456,199.0,231.5,15.0,14.0,-1.0,1.1017809272109726
11570.0,41642.64,41642.88424513901,134.0,140.0,10.0,11.0,1.0,0.3156828914107546
11570.0,41645.67,41645.66826405745,315.0,322.0,25.0,38.0,13.0,0.23333979073653915
11570.0,41646.35,41646.72503040465,298.0,316.0,10.0,15.0,5.0,0.7075646998052068
11570.0,41646.56,41646.991223442856,242.50000000000003,230.0,11.0,22.0,11.0,0.5996371976299013
11580.0,41653.19,41652.90219956336,46.0,38.5,10.0,14.0,4.0,0.3812205284765072
11580.0,41654.01,41653.4732375707,297.0,314.0,16.0,16.0,0.0,0.7805286776400471
11580.0,41654.32,41654.91575518508,287.5,263.5,12.0,21.0,9.0,0.9974588916594316
11580.0,41654.48,41654.53771608614,253.5,263.5,12.0,23.0,11.0,0.3382931535073435
11580.0,41654.52,41654.37456236976,301.5,306.5,11.0,21.0,10.0,0.22120099924336742
11580.0,41655.34,41655.70864245312,287.5,289.0,10.0,17.0,7.0,0.3720178197974097
11580.0,41657.25,41657.27551503424,304.5,312.5,17.0,23.0,6.0,0.26788454244967663
11580.0,41658.83,41658.69216681552,208.5,231.0,11.0,16.0,5.0,0.7625601528696678
11580.0,41659.35,41659.72680013893,147.5,198.5,11.0,15.0,4.0,1.7412576904925992
11580.0,41660.32,41660.30480202441,388.5,309.5,11.0,17.0,6.0,2.6333771896381424
11580.0,41660.39,41660.98328272304,51.5,54.0,40.0,51.0,11.0,0.5991066965953095
11580.0,41661.36,41662.11640518012,60.5,61.49999999999999,69.0,50.0,-19.0,0.7571392920843959
11580.0,41668.93,41664.99447653071,112.5,264.0,14.0,21.0,7.0,6.402409310357225
11580.0,41669.2,41669.12704078595,310.5,330.0,11.0,39.0,28.0,0.6540818350287768
11580.0,41670.36,41668.93802123648,95.5,104.5,11.0,20.0,9.0,1.4532802908971827
11580.0,41670.36,41669.98857199564,113.0,105.5,10.0,11.0,1.0,0.44772621369082577
11580.0,41670.82,41670.32184330654,54.5,61.0,12.0,19.0,7.0,0.5432352489317048
11580.0,41670.93,41670.798371539146,58.5,99.5,11.0,24.0,13.0,1.3729908337220447
11580.0,41671.09,41671.37935794384,63.0,69.0,12.0,47.0,35.0,0.3517499391140928
11580.0,41671.76,41671.611155601866,98.5,100.5,12.0,25.0,13.0,0.16309230300953054
11580.0,41672.54,41672.66469088022,104.5,99.5,14.0,24.0,10.0,0.20814800836886777
