joint,dist_15,dist_22_aligned,orient_15,orient_22,depth_15,depth_22,growth,match_cost
11580.0,41673.22,41673.11535327974,105.5,132.5,15.0,47.0,32.0,0.9060634282772163
11580.0,41673.31,41671.27489977176,264.5,263.0,10.0,14.0,4.0,2.0357143559410433
11580.0,41673.54,41669.67519747941,305.5,309.5,14.0,51.0,37.0,3.8671017960412866
11580.0,41674.07,41669.12405626674,306.0,378.5,23.0,17.0,-6.0,5.504783119286059
11580.0,41674.3,41674.052492309216,263.0,267.0,22.0,19.0,-3.0,0.2811366834412735
11580.0,41674.37,41669.59660514042,306.0,269.0,14.0,23.0,9.0,4.9301531007286705
11580.0,41674.63,41676.3366443386,73.0,50.5,39.0,11.0,-28.0,1.8641713704681249
11580.0,41674.63,41669.63639872978,303.0,330.0,17.0,34.0,17.0,5.074056921823742
11580.0,41674.83,41672.41996030564,305.5,322.0,14.0,20.0,6.0,2.4720014822805534
11580.0,41675.19,41674.88119380768,302.0,315.0,10.0,23.0,13.0,0.532108111376206
11580.0,41675.33,41674.52902054183,295.5,268.0,10.0,26.0,16.0,1.2173109176354424
11580.0,41675.34,41678.99386126823,105.0,73.5,11.0,14.0,3.0,3.8017367304303087
11580.0,41675.37,41680.03844298898,114.0,70.5,17.0,16.0,-1.0,4.888441463426688
11580.0,41675.8,41677.123562568224,72.5,72.5,34.0,17.0,-17.0,1.3235625682209502
11580.0,41676.17,41676.01033690583,291.5,300.0,17.0,42.0,25.0,0.3252231255893711
11580.0,41676.31,41675.38358787338,255.0,211.5,36.0,15.0,-21.0,1.7206799319870305
11580.0,41676.46,41676.57839039396,257.5,196.5,39.0,15.0,-24.0,2.036777044702353
11580.0,41676.78,41676.92757914062,258.5,258.5,17.0,46.0,29.0,0.1475791406192002
11580.0,41677.2,41676.810188052,308.5,300.0,19.0,21.0,2.0,0.4819036548744187
11580.0,41677.42,41677.30263372035,291.0,260.0,20.0,32.0,12.0,1.0399772215662528
11580.0,41677.81,41677.62297211472,303.0,309.5,12.0,42.0,30.0,0.2862234691929542
11580.0,41678.65,41680.83133025702,303.5,52.0,10.0,13.0,3.0,8.662475366080326
11580.0,41679.48,41679.85539247792,306.5,317.0,16.0,22.0,6.0,0.5132441061285733
11580.0,41689.85,41689.32427706659,85.0,75.0,13.0,15.0,2.0,0.6224915371501518
11580.0,41690.68,41689.67048129403,104.5,106.5,13.0,21.0,8.0,1.0117175802312113
11580.0,41690.77,41690.486249875954,73.5,77.5,11.0,20.0,9.0,0.31351540739190575
11590.0,41690.96,41691.37365118073,117.5,113.0,11.0,20.0,9.0,0.4400082946029465
11590.0,41691.15,41691.14881528852,124.5,127.0,15.0,24.0,9.0,0.08334175415561894
11590.0,41691.15,41689.42177136052,136.5,134.5,13.0,21.0,8.0,1.7295139995896753
11590.0,41691.83,41691.507955806606,74.5,78.0,11.0,18.0,7.0,0.3425252890091673
11590.0,41700.43,41700.23875133749,300.5,320.5,14.0,53.0,39.0,0.6935564110838346
11590.0,41700.98,41700.522283325445,52.5,62.50000000000001,11.0,45.0,34.0,0.5662293398261651
11590.0,41701.36,41702.43836265459,74.5,85.0,12.0,34.0,22.0,1.1337398355937907
11590.0,41701.41,41706.40084654242,61.0,84.0,16.0,17.0,1.0,5.049388773675798
11590.0,41701.5,41701.479328140944,291.0,282.0,13.0,64.0,51.0,0.3007113661916312
11590.0,41701.51,41701.5837872944,79.0,88.0,18.0,52.0,34.0,0.3089410377645153
11590.0,41702.05,41703.02930300844,76.0,82.5,11.0,29.0,18.0,1.0029849584038828
11590.0,41702.45,41706.7440694752,226.0,83.0,12.0,16.0,4.0,6.415617177558504
11590.0,41702.85,41707.37380894319,233.0,84.0,11.0,16.0,5.0,6.718081953378447
11590.0,41702.89,41705.64376639211,265.5,266.0,18.0,16.0,-2.0,2.7538168276219395
11590.0,41703.06,41705.43186353796,263.5,229.5,13.0,12.0,-1.0,2.628722329794793
11590.0,41703.06,41707.95480080624,256.0,85.5,16.0,16.0,0.0,7.500623488122784
11590.0,41703.07,41705.3632189514,308.5,301.0,23.0,22.0,-1.0,2.306805834714824
11590.0,41703.33,41704.38030805982,75.0,80.5,10.0,28.0,18.0,1.0661886004061325
11590.0,41703.8,41704.95135143206,287.0,296.5,14.0,27.0,13.0,1.1941054802113327
11590.0,41707.27,41705.71838007316,293.5,292.5,11.0,19.0,8.0,1.5519779342741218
11590.0,41707.71,41707.95778535347,288.5,291.5,12.0,17.0,5.0,0.2672032585798159
11590.0,41707.72,41706.98880234901,300.0,298.0,20.0,16.0,-4.0,0.734230515066675
11590.0,41707.97,41708.91085077264,316.5,318.0,15.0,31.0,16.0,0.9421784206708276
11590.0,41708.04,41708.3756219673,299.5,292.5,15.0,18.0,3.0,0.40876221618335606
11590.0,41709.24,41708.50594719685,290.0,85.5,13.0,14.0,1.0,6.856075988658199
11590.0,41709.96,41710.18027819942,300.5,260.0,15.0,18.0,3.0,1.3678532396203114
11590.0,41711.18,41711.02589991789,301.0,299.5,14.0,24.0,10.0,0.16200875070803328
11590.0,41711.86,41711.65265483863,297.5,291.5,14.0,27.0,13.0,0.2880833489513421
11590.0,41711.94,41710.49067111255,258.5,85.5,11.0,15.0,4.0,5.946006951597377
11590.0,41711.95,41708.89493318735,262.5,80.5,14.0,14.0,0.0,6.792486854913358
11590.0,41712.2,41710.92442531167,277.0,84.5,17.0,17.0,0.0,6.542224537312287
11590.0,41712.54,41711.4696026078,237.0,87.5,12.0,17.0,5.0,5.096995358869549
11590.0,41712.91,41712.13615149178,238.5,89.5,37.0,19.0,-18.0,5.02659121984833
11590.0,41713.67,41713.16084604474,323.5,344.0,10.0,12.0,2.0,0.8521632441034249
11590.0,41713.69,41713.937823176646,287.5,235.0,33.0,18.0,-15.0,1.7674604173451005
11590.0,41714.71,41713.39563042775,231.5,86.5,18.0,15.0,-3.0,5.0088599983986954
11590.0,41714.75,41712.44554955582,244.0,90.0,13.0,13.0,0.0,5.626864398649244
11590.0,41715.45,41714.24125214621,239.0,84.5,11.0,13.0,2.0,5.289950035117013
11590.0,41716.41,41716.44782740687,291.0,273.0,11.0,39.0,28.0,0.601191244705113
11590.0,41716.49,41714.90680618111,247.5,87.0,12.0,14.0,2.0,5.579337117271022
11590.0,41716.72,41715.34752432378,251.5,84.0,13.0,17.0,4.0,5.749547859870165
11590.0,41716.98,41715.64796874611,243.5,84.0,16.0,15.0,-1.0,5.480990029710987
11590.0,41717.65,41718.07639535173,294.5,302.0,10.0,23.0,13.0,0.4942802807884929
11590.0,41717.95,41718.229602110136,232.5,222.5,12.0,22.0,10.0,0.43507292619171284
11590.0,41719.46,41716.62690024137,60.5,56.5,10.0,18.0,8.0,2.8362355367867393
11590.0,41719.89,41719.03244531814,305.0,306.0,15.0,19.0,4.0,0.8582022742296597
11590.0,41720.63,41719.54777714186,77.0,70.0,23.0,22.0,-1.0,1.1070911250305469
11590.0,41721.18,41722.06176076841,293.5,304.5,10.0,21.0,11.0,0.9549588981481074
11590.0,41721.35,41716.57815263642,121.0,86.0,11.0,16.0,5.0,4.912396398131751
11590.0,41721.68,41721.01318983751,116.0,84.0,12.0,17.0,5.0,1.257940209460114
11590.0,41721.7,41717.0706029313,123.0,88.0,19.0,22.0,3.0,4.774141632876787
11590.0,41721.91,41721.80310000746,126.0,132.5,12.0,50.0,38.0,0.24160308948709847
11590.0,41722.0,41725.95858461692,257.0,253.5,11.0,16.0,5.0,3.9603034328742828
11590.0,41722.06,41721.37630975191,116.5,89.0,10.0,26.0,16.0,1.1435515437032788
11590.0,41722.1,41724.743873889565,266.5,277.0,10.0,23.0,13.0,2.6669400338089355
11590.0,41722.17,41722.024951352425,119.5,87.0,10.0,28.0,18.0,1.0930005586796139
11590.0,41722.2,41723.386899743695,270.5,276.0,10.0,13.0,3.0,1.2009754838050732
11590.0,41722.37,41722.49849951477,90.5,88.5,18.0,24.0,6.0,0.1447638412703843
11590.0,41722.76,41725.184592032245,278.0,283.5,12.0,30.0,18.0,2.431513445146125
11590.0,41722.82,41722.86062458009,105.5,93.0,30.0,21.0,-9.0,0.4186424102007735
11590.0,41723.25,41723.36003881853,84.0,93.0,15.0,29.0,14.0,0.3195442717111116
11590.0,41723.62,41724.24843904745,77.0,53.5,12.0,16.0,4.0,1.0042642816842038
11590.0,41723.91,41724.05245377858,78.0,88.0,26.0,23.0,-3.0,0.3624971588060849
11590.0,41724.08,41724.04548983502,123.5,126.5,11.0,50.0,39.0,0.10578729359875079
11590.0,41724.12,41724.62349715082,76.5,85.5,37.0,29.0,-8.0,0.5860967333791781
11590.0,41726.2,41726.77436086297,106.5,109.0,17.0,26.0,9.0,0.5803747456231713
11600.0,41741.92,41737.380377358495,312.0,228.5,18.0,23.0,5.0,5.324952410274969
11600.0,41742.01,41742.0539727049,353.0,360.5,26.0,28.0,2.0,0.2538377410401327
11600.0,41742.03,41741.450070102175,258.0,235.0,14.0,22.0,8.0,0.9612993624087521
11600.0,41742.07,41741.12299724066,85.0,125.0,15.0,11.0,-4.0,1.6354179906000492
11600.0,41742.09,41738.91624058469,266.5,134.0,16.0,15.0,-1.0,5.43872165777107
11600.0,41742.1,41738.392135878894,273.0,234.0,12.0,19.0,7.0,3.9291546597932676
11600.0,41742.13,41742.23524200164,40.0,43.5,25.0,22.0,-3.0,0.15712094074554211
11600.0,41742.22,41742.076631367,99.5,100.0,23.0,32.0,9.0,0.1443341356214254
11600.0,41742.23,41739.72998210158,65.5,134.5,19.0,15.0,-4.0,3.397070722321306
11610.0,41744.25,41745.68120433621,107.0,94.5,10.0,30.0,20.0,1.4906230117274324
11610.0,41746.67,41746.60520790021,318.5,328.0,17.0,19.0,2.0,0.32322715537622504
11610.0,41747.31,41747.23249480249,327.0,329.0,25.0,27.0,2.0,0.10223257839378012
11610.0,41747.78,41743.13075173391,323.0,138.5,10.0,19.0,9.0,7.70960501191509
11610.0,41768.79,41769.71425824176,193.5,265.5,12.0,21.0,9.0,2.5718190639032854
11610.0,41768.79,41767.67308657559,158.0,195.5,11.0,35.0,24.0,1.6763041483070809
11610.0,41769.29,41769.18554499555,151.0,158.0,14.0,36.0,22.0,0.25564681183191373
11610.0,41769.32,41770.16829447579,207.0,235.0,13.0,15.0,2.0,1.2612353581989295
11610.0,41769.6,41769.83473715474,207.0,212.0,11.0,14.0,3.0,0.28788766836224694
11610.0,41769.72,41770.815495248,202.5,233.5,36.0,18.0,-18.0,1.5059507349756278
11610.0,41769.86,41771.81986480756,202.5,246.5,13.0,22.0,9.0,2.447893211525641
11610.0,41769.91,41771.42548152951,251.0,350.5,12.0,19.0,7.0,3.646499971762476
11610.0,41770.06,41772.34137162954,125.0,173.0,10.0,23.0,13.0,2.7865133253010512
11610.0,41770.17,41770.88718517969,158.5,167.0,24.0,56.0,32.0,0.7711240884205601
11620.0,41771.61,41771.40946596493,266.5,261.5,10.0,12.0,2.0,0.2607521370968632
11620.0,41771.85,41771.678727644605,87.0,83.0,42.0,30.0,-12.0,0.21705298316286084
11620.0,41771.86,41773.39539597416,109.5,196.5,16.0,19.0,3.0,3.281377880932651
11620.0,41804.18,41800.26951335711,239.0,167.0,19.0,30.0,11.0,4.588235585082685
11620.0,41804.44,41804.879994013616,241.0,241.50000000000003,11.0,21.0,10.0,0.4403095613242969
11620.0,41805.07,41805.27738021002,275.0,272.5,11.0,21.0,10.0,0.22349719450706154
11630.0,41812.07,41811.91785203336,296.5,302.5,10.0,23.0,13.0,0.2512946552414532
11630.0,41812.93,41812.68425286502,284.5,299.5,18.0,26.0,8.0,0.5571280412521623
11630.0,41813.21,41814.05800896017,295.5,298.0,11.0,18.0,7.0,0.8520936808693311
11630.0,41839.82,41839.711065072646,322.0,322.0,16.0,23.0,7.0,0.1089349273534026
11630.0,41839.85,41838.61862082622,312.5,314.0,14.0,17.0,3.0,1.2323938776257586
11640.0,41851.24,41851.05300215341,84.5,85.0,14.0,20.0,6.0,0.18773910729384738
11640.0,41852.07,41851.594375973866,154.0,142.0,14.0,20.0,6.0,0.6214645719877706
11640.0,41852.33,41851.085805301846,134.5,104.0,10.0,14.0,4.0,1.6067456419829262
11650.0,41930.2,41930.218658763886,294.0,297.5,27.0,18.0,-9.0,0.11814931477152225
11660.0,41931.85,41931.43478252175,273.5,292.5,26.0,17.0,-9.0,0.7573088308976885
11660.0,41931.86,41930.10130097666,251.0,258.0,23.0,14.0,-9.0,1.7741101147165346
11670.0,41985.39,41985.30227782056,157.5,163.5,14.0,31.0,17.0,0.2183922635192103
11670.0,41985.4,41985.52423066412,133.0,123.0,12.0,27.0,15.0,0.3557307535471141
11670.0,42010.35,42010.20080846729,55.5,49.0,23.0,20.0,-3.0,0.2630637905064435
11930.0,42952.49,42952.404510219865,205.0,215.0,16.0,16.0,0.0,0.3441215099616148
11990.0,43171.61,43171.65665401431,251.5,234.0,25.0,36.0,11.0,0.5851960140234996
12120.0,43585.01,43584.968114431205,200.5,205.5,15.0,22.0,7.0,0.17184929051701653
12130.0,43608.19,43607.51288458176,120.0,135.5,11.0,19.0,8.0,0.8517216294459786
12130.0,43608.43,43610.66776381847,122.0,129.0,17.0,12.0,-5.0,2.249895853522362
12150.0,43666.96,43665.2252040157,189.5,302.0,11.0,19.0,8.0,4.131829752924604
12150.0,43666.98,43666.92669930992,157.5,158.5,29.0,26.0,-3.0,0.06286552850465137
12150.0,43667.03,43665.21125341683,138.5,133.0,29.0,13.0,-16.0,1.827963414544351
12160.0,43716.94,43717.120481498,240.0,239.5,39.0,22.0,-17.0,0.18124941075113052
12160.0,43734.47,43734.361854658935,273.5,270.0,10.0,22.0,12.0,0.15908024989111183
12160.0,43735.82,43735.62239857334,246.5,248.5,11.0,19.0,8.0,0.2085444035770411
12160.0,43736.56,43736.30544211621,255.0,262.0,29.0,54.0,25.0,0.3453174780452788
12160.0,43736.61,43736.26959726557,131.5,138.0,11.0,29.0,18.0,0.40350770259257335
12160.0,43736.76,43737.60581364244,254.5,144.0,12.0,17.0,5.0,3.779199010660651
12160.0,43736.9,43736.6131104176,135.0,139.0,17.0,33.0,16.0,0.31635962173942284
12160.0,43745.01,43744.91019765195,124.5,129.5,21.0,21.0,0.0,0.19426344600570739
12160.0,43745.15,43745.22085302423,167.5,194.5,13.0,65.0,52.0,0.9027846648243559
12170.0,43746.65,43746.342147159856,147.5,157.0,12.0,24.0,12.0,0.4416459543158027
12170.0,43746.72,43746.443959277145,188.0,189.0,14.0,13.0,-1.0,0.2780460245823383
12170.0,43746.74,43747.2065519988,157.0,194.0,34.0,16.0,-18.0,1.31862878730136
12170.0,43748.02,43747.89428286952,193.0,200.0,25.0,49.0,24.0,0.26504573442962
12170.0,43749.84,43749.56120675064,241.50000000000003,234.0,13.0,29.0,16.0,0.3744671893348136
12170.0,43750.32,43750.80191716035,225.0,227.0,10.0,22.0,12.0,0.4865065198806094
12170.0,43750.69,43750.389677901134,241.0,246.5,16.0,24.0,8.0,0.3518585996957972
12170.0,43751.21,43751.19818589137,221.0,246.0,17.0,13.0,-4.0,0.8334170730235324
12170.0,43752.06,43751.59844725445,240.0,247.0,11.0,26.0,15.0,0.5171802213597234
12170.0,43752.48,43751.9188559765,222.5,239.5,14.0,22.0,8.0,0.7974921480626852
12170.0,43756.83,43757.0733439538,152.0,157.0,12.0,32.0,20.0,0.2949475506403748
12190.0,43814.13,43814.14438517112,264.0,275.5,15.0,28.0,13.0,0.3836031511767768
12230.0,43990.4,43990.26799688544,142.0,141.5,43.0,40.0,-3.0,0.13305111811251316
12230.0,43990.59,43989.8702290709,216.5,226.0,16.0,37.0,21.0,0.7863510463873555
12230.0,43990.9,43990.85913797001,137.0,148.0,21.0,34.0,13.0,0.36893651207166506
12230.0,43990.93,43989.69589254766,220.0,144.0,12.0,37.0,25.0,2.8179423311533514
12230.0,43991.17,43991.85205460528,217.5,213.0,23.0,41.0,18.0,0.6983541254902147
12230.0,43991.46,43991.34908371638,139.5,138.0,40.0,29.0,-11.0,0.1216652044444011
12230.0,43991.53,43992.62153994926,218.0,226.5,16.0,42.0,26.0,1.1277132785444761
12230.0,43991.93,43991.83201592445,133.0,143.5,35.0,37.0,2.0,0.3634568462171014
12230.0,43992.35,43992.32496747293,139.5,137.0,22.0,25.0,3.0,0.08701190640285962
12230.0,43992.39,43993.54832893779,214.0,230.0,38.0,34.0,-4.0,1.275213853658646
12230.0,43992.88,43992.76281264913,133.0,141.5,15.0,35.0,20.0,0.306611566938469
12230.0,43993.5,43993.25876999975,129.0,136.5,16.0,23.0,7.0,0.3474074164711725
12230.0,43993.7,43993.5583482782,199.5,202.0,16.0,32.0,16.0,0.16434614303934356
12230.0,43993.79,43994.1334584181,220.5,238.0,24.0,25.0,1.0,0.6769353460578561
12230.0,43995.31,43995.03720292367,234.5,241.0,12.0,39.0,27.0,0.3483714817527044
12230.0,43995.96,43995.665415567775,234.0,240.50000000000003,32.0,49.0,17.0,0.3656835136468952
12230.0,43996.52,43996.06919498656,279.0,282.5,16.0,22.0,6.0,0.4656568170368954
12230.0,43996.54,43996.23751990556,235.0,240.0,44.0,55.0,11.0,0.34535776422494086
12230.0,43996.91,43996.312664958685,279.5,286.0,27.0,40.0,13.0,0.6354160810301328
12230.0,43997.46,43997.18334564087,279.0,286.5,14.0,29.0,15.0,0.37287750592446206
12230.0,43997.95,43997.588126993694,277.5,283.5,13.0,20.0,7.0,0.41346350829366235
12230.0,43998.88,43998.24539572502,270.0,288.5,18.0,21.0,3.0,0.8848730776781876
12230.0,43999.35,43998.807480722375,279.0,279.0,26.0,24.0,-2.0,0.5425192776237964
12230.0,44000.04,44000.26429281893,280.5,197.5,16.0,14.0,-2.0,2.7757434523147
12230.0,44000.15,43999.26837038153,293.5,289.0,10.0,37.0,27.0,0.8942990462763565
12230.0,44000.45,44001.41751890086,279.5,286.5,23.0,26.0,3.0,0.9952573878006268
12230.0,44000.45,44000.244254138095,67.5,71.5,17.0,31.0,14.0,0.24517164898812854
12230.0,44000.72,44000.64803355688,105.5,108.5,16.0,29.0,13.0,0.12320376997418592
12230.0,44000.85,44000.65805289729,67.5,72.0,16.0,38.0,22.0,0.24360560387134075
12230.0,44001.51,44001.773205485646,280.0,283.5,11.0,23.0,12.0,0.28790317605785687
12230.0,44001.89,44001.79925577073,98.5,102.0,14.0,24.0,10.0,0.1478026598416541
12230.0,44002.79,44001.78923643031,69.0,72.0,13.0,28.0,15.0,1.0057473452200933
12230.0,44002.79,44001.04980910758,85.0,73.0,14.0,21.0,7.0,1.785571152900059
12230.0,44002.82,44002.61783588275,292.0,289.5,14.0,34.0,20.0,0.2186658975392572
12230.0,44002.82,44002.72303895713,93.0,99.0,12.0,22.0,10.0,0.22226435574556944
12230.0,44003.03,44003.40034636928,283.5,289.5,15.0,30.0,15.0,0.4208995524337001
12230.0,44003.16,44001.740141662274,96.5,213.5,14.0,14.0,0.0,4.150421388150754
12230.0,44003.19,44002.95648958883,74.0,73.0,11.0,21.0,10.0,0.23587755983946732
12230.0,44003.31,44002.53868309346,68.5,71.5,11.0,27.0,16.0,0.777772312642402
12230.0,44003.49,44004.0576151006,284.0,288.0,11.0,32.0,21.0,0.5830649022297141
12230.0,44003.65,44003.34023032678,69.5,74.5,23.0,28.0,5.0,0.3517599013899459
12230.0,44003.86,44003.7089420541,104.5,107.5,23.0,31.0,8.0,0.18115877847692172
12230.0,44004.25,44004.12674854947,106.5,108.5,26.0,32.0,6.0,0.14012624487455363
12230.0,44004.35,44008.051324190594,279.5,287.0,10.0,25.0,15.0,3.709757507423513
12230.0,44004.55,44004.41229975134,75.0,73.0,15.0,31.0,16.0,0.1529895516894616
12230.0,44004.75,44004.72490317233,106.5,107.0,37.0,36.0,-1.0,0.030126873995118108
12230.0,44005.2,44003.37028834803,110.0,190.0,29.0,11.0,-18.0,3.234030896645611
12230.0,44005.39,44005.45431115465,77.0,78.5,22.0,31.0,9.0,0.08146118469997357
12230.0,44005.39,44005.12567678899,92.5,110.0,11.0,25.0,14.0,0.6404252787439065
12230.0,44005.44,44005.64167282044,105.0,107.0,25.0,41.0,16.0,0.21240614621194406
12230.0,44005.8,44005.84205962876,75.5,77.0,22.0,35.0,13.0,0.06533767956783859
12230.0,44006.21,44007.17964157436,173.5,234.0,13.0,17.0,4.0,2.237666022258919
12230.0,44006.22,44009.33981136815,77.0,294.5,30.0,30.0,0.0,7.892763962821354
12230.0,44006.51,44006.927154195866,80.5,80.0,25.0,38.0,13.0,0.4174870068693239
12230.0,44007.92,44008.356914073294,282.5,287.0,17.0,11.0,-6.0,0.4619457840960995
12230.0,44008.22,44011.29558661744,76.5,253.0,21.0,16.0,-5.0,6.638738144592491
12230.0,44008.49,44011.21342802603,78.5,208.0,15.0,15.0,0.0,5.103985827182674
12230.0,44008.7,44008.49217516892,57.0,70.0,17.0,37.0,20.0,0.4805922785384865
12230.0,44008.81,44008.90296812599,95.0,99.0,28.0,28.0,0.0,0.1625449175729345
12230.0,44008.99,44012.99486675207,65.5,103.5,53.0,15.0,-38.0,4.2004049978925195
12230.0,44009.15,44009.23460829377,98.0,102.0,38.0,26.0,-12.0,0.1579124477446101
12230.0,44009.18,44012.60411247583,79.0,256.0,13.0,13.0,0.0,6.821623431933929
12230.0,44009.72,44009.793687489015,102.5,107.5,24.0,28.0,4.0,0.18222959094202562
12230.0,44011.93,44011.85166001055,275.0,278.5,15.0,23.0,8.0,0.14052852044378622
12230.0,44012.39,44012.55802350991,104.5,109.0,17.0,33.0,16.0,0.2252374300225299
12230.0,44013.5,44013.639110340846,101.0,108.5,12.0,17.0,5.0,0.28609733820900046
12240.0,44019.64,44019.64406202011,74.5,77.0,29.0,43.0,14.0,0.08343227464131844
12240.0,44019.83,44018.86887105563,283.5,249.5,11.0,13.0,2.0,1.486005818343986
